Date,Day of the week,Total Residential Consumption,Total CI Consumption,temperature_2m_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h),cloud_cover_mean (%),precipitation_sum (mm),shortwave_radiation_sum (MJ/m²),apparent_temperature_mean (°C),dew_point_2m_mean (°C)
2023-10-26,5,3225543,640398,16.8,84,11.7,95,3.6,3.15,16.3,13.9
2023-10-27,6,3310787,659375.6,18.7,79,19.3,47,7.8,7.52,17.6,15
2023-10-28,7,3849464.7,574231,11.2,71,14.2,76,0,10.62,8.3,6
2023-10-29,1,4242546.1,527373.6,6.1,76,10.2,100,3.1,3.42,2.8,2.2
2023-10-30,2,3702527.4,641495.6,3.6,82,12.3,70,4.5,4.35,-0.2,0.7
2023-10-31,3,3635486.7,647749.7,1.7,74,10.3,51,0.1,9.47,-2.4,-2.9
2023-11-01,4,3730393.9,664999,0.9,69,12.6,42,0,9.21,-3.6,-4.5
2023-11-02,5,3608230.7,663002.4,3.7,61,15.4,63,0,8.9,-1.1,-3.3
2023-11-03,6,3490902.2,653611.2,8.8,59,19.7,68,0.2,10.61,4,0.9
2023-11-04,7,4023218.5,591892.5,8.9,80,8.2,88,2.4,6.03,6.6,5.4
2023-11-05,1,4255198.1,542840.8,6,78,7.1,68,0,7.31,3.2,2.1
2023-11-06,2,3563664.7,642796.1,9.1,82,16.6,92,2.1,5.86,5.7,6
2023-11-07,3,3520190.9,653118.4,7.9,73,19.4,79,0,3.57,3.6,3.3
2023-11-08,4,3914888.2,690690.6,0.1,76,14.3,87,12.6,4.25,-4.5,-3.6
2023-11-09,5,3658500.4,676118.5,6.2,74,16.6,55,4.3,6.55,1.9,1.6
2023-11-10,6,3658886.7,672038.9,5.2,63,15.5,31,0,9.64,0.6,-1.7
2023-11-11,7,4412322.4,622354,2.5,74,6.8,91,0,4.94,-0.9,-1.8
2023-11-12,1,4457970.1,563821.8,1,79,6.7,55,0,7.98,-2.4,-2.3
2023-11-13,2,3716726.1,648442.8,5.3,77,14,28,1.4,9.89,1.4,1.3
2023-11-14,3,3564211.7,661148.2,4.9,74,10.2,49,0,7.56,1.4,0.6
2023-11-15,4,3563576.1,661234.8,6.8,75,12.4,55,0,8.34,3.3,2.4
2023-11-16,5,3486605.5,660438.6,7.4,74,8.6,65,0,8.67,4.6,2.8
2023-11-17,6,3586414.5,662131.7,9.7,68,17.7,91,0.9,2.67,5.8,4
2023-11-18,7,4250256,615088.3,2.9,68,13.2,20,0,8.47,-1.6,-2.7
2023-11-19,1,4551446.7,569541.3,2.5,70,12.7,32,0,6.74,-1.8,-2.6
2023-11-20,2,3973632.1,686279.4,-2.6,68,9.1,59,0,8.65,-7,-8
2023-11-21,3,3981431.2,704578.5,1.5,86,16,100,9.9,1.47,-3,-0.6
2023-11-22,4,3768093.1,688818.9,4.1,87,10.6,95,1.4,2.78,0.7,2
2023-11-23,5,3784230,694552.2,3.3,74,17,73,0,3.66,-1.4,-0.9
2023-11-24,6,4005221.4,714805.5,-1.9,63,12.6,60,0,3.63,-6.8,-8
2023-11-25,7,4531417.5,655006.9,-0.5,71,10.4,78,1.5,6.21,-4.9,-5.3
2023-11-26,1,4632082,590283.8,1.7,83,9.6,86,7.8,5.99,-2,-1
2023-11-27,2,4046860.5,699380.1,0,71,21.2,89,0.2,5.22,-5.9,-4.9
2023-11-28,3,4138735.6,727482.6,-3.8,62,19.3,34,0.2,8.42,-9.8,-10.3
2023-11-29,4,4202070.1,739016.6,-2.8,65,19.4,61,0.3,3.69,-8.8,-8.5
2023-11-30,5,3846510.6,707073,3.1,75,18.4,42,0,8.21,-1.8,-1
2023-12-01,6,3921986.6,705758.3,2.5,91,9.5,100,10.3,0.98,-0.8,1.2
2023-12-02,7,4563807.7,656379.3,2.1,92,9.6,100,3.8,1.97,-1.3,0.8
2023-12-03,1,4767227.1,605195.2,1.8,91,10.4,100,5.1,1.57,-1.7,0.5
2023-12-04,2,4010054.7,698935.4,1.8,81,14,85,0,4.97,-2.6,-1.3
2023-12-05,3,3966200.7,711170.6,-0.5,83,5.3,93,1,2.07,-3.9,-3.1
2023-12-06,4,4037160.7,722632.3,-1.5,77,9.2,76,0.5,5.56,-5.6,-5.2
2023-12-07,5,3989167.1,718661.6,1.5,82,11.8,96,1.9,4.01,-2.5,-1.4
2023-12-08,6,3828658.7,702741.4,2.4,89,8.3,80,0,6.88,-0.8,0.8
2023-12-09,7,4259250.1,631962.1,9,80,13,99,4.3,4.18,6.1,5.7
2023-12-10,1,4569053.5,587213.5,4.6,79,13.6,91,2.6,3.76,0.7,1.1
2023-12-11,2,4082385.5,707180.4,0.1,67,16.8,94,0,2.82,-5.1,-5.3
2023-12-12,3,4049268.7,720158,0.9,65,20.9,55,0,6.61,-4.9,-5
2023-12-13,4,4069609.2,727427.4,-1.1,61,17.1,42,0,4.56,-6.6,-7.8
2023-12-14,5,4053583.5,728713.1,1.4,62,15.9,56,0,6.82,-3.7,-5.4
2023-12-15,6,3811383.1,701075.3,5.3,72,15.5,41,0,7.43,1.1,0.7
2023-12-16,7,4428633,640161.8,3.1,93,9.4,100,0.8,2.64,0,2.2
2023-12-17,1,4641864.9,593888.2,5.1,87,11.9,99,6.7,1.05,1.8,3
2023-12-18,2,3962971.4,693656.8,3.4,90,14.2,100,3.1,1.57,-0.5,1.9
2023-12-19,3,4176969.8,730323.5,-3,64,19,47,0.3,6.98,-9,-8.9
2023-12-20,4,4118838.1,730277.4,0.1,68,11.5,71,0,6.31,-4.3,-5.3
2023-12-21,5,4106973.3,728968.4,-2.5,75,11.6,75,0,6.21,-7.1,-6.5
2023-12-22,6,4329934.7,731636.9,-2.8,82,9.1,96,0,3.25,-7,-5.5
2023-12-23,7,4737211.2,653450.2,0.3,96,6,100,10,1.02,-2.7,-0.2
2023-12-24,1,4636284,595178.5,1.7,96,5,98,0,2.26,-0.9,1.1
2023-12-25,2,4387478.5,536427.3,3.7,99,6.4,100,0,2.76,1.2,3.5
2023-12-26,3,4009856.1,577515,4.4,98,5,100,0.6,1.8,2.3,4.1
2023-12-27,4,3897462.7,656792.4,6.4,98,7.7,100,21.5,0.95,4.3,6.1
2023-12-28,5,3880501.5,660777.9,5.6,98,6.9,100,2.4,1.02,3.5,5.3
2023-12-29,6,3958133.6,660850.6,5.1,93,11.3,100,12.4,2.02,2.1,4.1
2023-12-30,7,4583746.6,642951.6,0.3,75,10.3,95,0,4.38,-3.8,-3.6
2023-12-31,1,4686951.7,600833.8,-0.2,88,7.2,100,4.1,2,-3.7,-2
2024-01-01,2,4126283.8,486963.4,-2.1,76,9.6,90,0.9,3.58,-6.3,-5.9
2024-01-02,3,3856472.1,596124.4,-1.1,72,16.2,68,0,6.65,-6.4,-5.7
2024-01-03,4,3797830.3,604223.6,0.5,80,14.1,99,0.1,2.77,-4,-2.5
2024-01-04,5,3839795.7,615680.5,-4.1,62,14.2,48,0.1,6.96,-9.4,-10.5
2024-01-05,6,3916997.9,619728.5,-2.4,66,13.2,96,0,3.45,-7.4,-7.9
2024-01-06,7,4348356.9,564073,-1.6,78,13,100,2.2,2.61,-6.3,-5
2024-01-07,1,4494806.2,525106.9,-1.4,78,8.1,92,1.4,4.69,-5.3,-4.9
2024-01-08,2,3734255.4,599653.1,0.2,82,8.5,73,0,2.89,-3.5,-2.6
2024-01-09,3,3775919.7,600487.4,0.8,93,18.8,100,31,0.71,-4.1,-0.3
2024-01-10,4,3707443.6,609098.4,1.1,78,25.7,91,1.1,4.13,-5,-2.4
2024-01-11,5,3674107,606614.5,0.2,85,9.8,92,3.3,2.27,-3.6,-2
2024-01-12,6,3833568.5,615259.8,-0.3,89,18.6,96,14.8,3.39,-5.4,-1.9
2024-01-13,7,4428026,563599.7,-0.6,80,24.2,100,5,3.54,-6.7,-3.6
2024-01-14,1,4755180.8,552212.4,-8.1,73,25.5,89,0.3,6.92,-15.2,-12.1
2024-01-15,2,4203364.8,650583,-12.9,70,15.7,64,0,8.41,-18.9,-17.3
2024-01-16,3,4122713.1,653442.6,-10.8,72,13,77,1.8,5.42,-16.3,-14.9
2024-01-17,4,4202552.5,667959.2,-12.5,66,22,44,0,8.75,-19.4,-17.6
2024-01-18,5,4051657.8,656264.8,-7,75,12.5,100,0.6,3.43,-12.1,-10.7
2024-01-19,6,4140902.5,666247.4,-10.6,71,14.1,100,0,5.67,-16.2,-15
2024-01-20,7,4833946,624185,-11.6,68,12.2,91,0.1,4.73,-17,-16.4
2024-01-21,1,4773983.9,563054.8,-7.5,72,12.6,54,0,6.74,-12.7,-11.8
2024-01-22,2,4065890.1,641116.5,-4,75,16.8,90,1,3.82,-9.5,-7.8
2024-01-23,3,3812720.9,624093.8,-1.1,93,8.4,100,6.8,2.34,-4.7,-2
2024-01-24,4,3735103.2,622043.4,0.6,99,4.2,100,8.6,1.71,-2.1,0.4
2024-01-25,5,3641013.5,613952.1,1.8,95,7,100,0.1,3.92,-1.1,1.1
2024-01-26,6,3688267.6,613996.6,2.3,89,11.3,93,25,6.49,-1.4,0.7
2024-01-27,7,4210946,560111.5,1.3,91,5.3,99,0,4.98,-1.6,-0.1
2024-01-28,1,4415537.2,525122.1,1,90,13.3,100,1.3,2.18,-3.2,-0.5
2024-01-29,2,3662977.1,600534.5,-0.4,82,10,63,0,8.27,-4.5,-3.2
2024-01-30,3,3707117.5,615161.8,0,86,10.9,99,0.5,2.96,-4,-2.1
2024-01-31,4,3618330,609115.1,1,86,9.4,94,0,5.8,-2.6,-1.1
2024-02-01,5,3607813.1,610303.7,2.2,87,13.8,100,0.5,3.1,-1.9,0.3
2024-02-02,6,3632603.1,611041.6,-0.9,82,15.1,60,0,8.77,-5.7,-3.6
2024-02-03,7,4176819.4,560712.9,-2.1,78,5.2,1,0,10.89,-5.7,-5.6
2024-02-04,1,4379521.5,523331.6,-1,75,7.9,2,0,10.76,-4.9,-5.1
2024-02-05,2,3726304.5,609297.8,-0.3,79,10.3,57,0,6.97,-4.4,-3.7
2024-02-06,3,3571826.3,605351.5,-1.8,72,6.5,21,0,11.57,-5.7,-6.7
2024-02-07,4,3561870.8,605137,0.2,75,5.3,84,0,10.04,-3.2,-3.9
2024-02-08,5,3531137.9,601965.9,1.1,85,6.8,83,0,7.53,-2.2,-1.3
2024-02-09,6,3351904.6,582491.7,8.2,76,20.4,34,0.6,10.62,3.8,4.1
2024-02-10,7,3890271,531887.2,4.7,73,12.8,35,0,11.87,0.7,0.1
2024-02-11,1,4294194.1,511339.4,0.7,71,9.4,96,0,7.05,-3.3,-4
2024-02-12,2,3607891.7,592841.9,-0.2,71,7.1,72,0,6.4,-4,-5
2024-02-13,3,3643262.2,609857.6,-1.2,65,15.5,72,0,10.55,-6.4,-7.2
2024-02-14,4,3700375.6,624592,-3.9,49,12.4,36,0,12.95,-9.2,-13.5
2024-02-15,5,3860233.5,626486.8,-3.1,74,14.6,71,5.9,2.92,-8.2,-7.2
2024-02-16,6,3830815.5,625749.2,-3.3,69,16.7,88,0.4,4.95,-8.9,-8.4
2024-02-17,7,4345201.1,576809,-6.9,64,13.7,79,0.1,11.34,-12.3,-12.8
2024-02-18,1,4443421.7,544875.6,-3.8,67,23.9,90,1.9,7.09,-10.5,-9.1
2024-02-19,2,4247796.6,525160.3,-6.5,67,6.8,24,0,13.57,-10.8,-11.8
2024-02-20,3,3660286,616491.2,-3.2,69,9.4,50,0,14.12,-7.6,-8.7
2024-02-21,4,3515938.3,599563.1,3.1,65,11.2,76,0.8,11.42,-1.1,-3.5
2024-02-22,5,3339562.6,584647.5,4.6,73,9.2,99,0,9.4,1.2,0
2024-02-23,6,3491164.7,595487,0.9,67,15.3,51,0,13.38,-4.1,-4.9
2024-02-24,7,4418870.5,584655.1,-8.2,41,12.1,11,0,15.34,-13.7,-19.5
2024-02-25,1,4429805.8,525269.1,-0.2,55,18.7,58,0,11.46,-6,-8.7
2024-02-26,2,3462961.9,582869.9,2.3,72,9.1,42,0,15.08,-1.4,-2.5
2024-02-27,3,3462178.9,586410.6,7,81,11.8,61,3.6,9.46,3.9,3.9
2024-02-28,4,3502570.8,593594.7,3.9,75,25.8,90,2.4,10.36,-1.6,-0.5
2024-02-29,5,3867028.7,638052.4,-5.4,45,19.7,56,0,10.52,-11.9,-15.7
2024-03-01,6,3568673.4,603509.8,1.3,55,11,55,0,15.89,-3.3,-7.3
2024-03-02,7,4046131.6,540833.7,3.5,85,5.6,98,0.8,3.83,0.8,1.1
2024-03-03,1,4095682.1,491245.7,5.2,95,7.4,93,0,7.41,2.8,4.5
2024-03-04,2,3273408.7,564201.6,6.6,91,9,78,0,15.17,4.3,5.2
2024-03-05,3,3139390.7,559005.1,10.9,81,12.3,60,1.5,13.82,8.5,7.5
2024-03-06,4,3348964.6,575873.4,5,89,15.4,100,2.2,3.63,1.2,3.4
2024-03-07,5,3263953.5,575649.5,4.2,66,11.8,41,0.1,17.43,0.2,-1.8
2024-03-08,6,3312227.5,572358.7,4.2,75,11.5,99,0.6,13.62,0.5,0
2024-03-09,7,3929921.5,524978,7.2,85,17.9,98,10,5.43,3.3,4.8
2024-03-10,1,4317109.1,508908.3,0.1,67,20.6,97,0.5,8.62,-5.7,-5.6
2024-03-11,2,3552096.1,584556.4,2,53,18.2,38,1.4,16.31,-3.6,-6.8
2024-03-12,3,3231455.3,567959.6,7.7,68,9.6,72,0.1,16.81,4.6,1.6
2024-03-13,4,3079349.8,558578.5,11.8,57,15.3,52,0,18.22,8,2.7
2024-03-14,5,3281712.9,565658.5,6.8,77,8.6,99,16,7.63,3.9,2.8
2024-03-15,6,3289342.6,568301.1,6,78,12,72,0.4,10.89,2.6,2.3
2024-03-16,7,3935547.6,527662.8,4,78,16.3,80,6.3,9.2,-0.4,0.2
2024-03-17,1,4124095.3,489108.2,1.9,67,17,37,0.6,16.15,-3.1,-3.9
2024-03-18,2,3671528.7,595902.6,-0.5,60,19,87,0.2,9.76,-6.3,-7.4
2024-03-19,3,3664609.3,603769.5,-0.5,69,18.9,89,1.8,5.88,-6.1,-5.6
2024-03-20,4,3654812,608984.2,-2.3,56,22.3,51,0.4,16.92,-8.7,-10.2
2024-03-21,5,3770083.6,628236.9,-4.9,48,16.2,29,0,17.83,-10.7,-14.7
2024-03-22,6,3933717,627423.9,-5,73,9.4,84,6.7,5.03,-9.5,-9.2
2024-03-23,7,4257940.4,566848.6,-3.4,68,13.6,52,0.3,18.87,-8.3,-8.9
2024-03-24,1,4341070.4,519714.7,-3.5,56,8.9,36,0,21.01,-7.9,-11.6
2024-03-25,2,3467307.7,582295.6,2.8,64,13.5,59,0,20.06,-1.5,-3.5
2024-03-26,3,3404530,581009.5,4.7,77,12.1,100,8.6,4.96,1,0.9
2024-03-27,4,3334582.6,576863.8,6.4,77,15.7,79,0.2,13.79,2.5,2.4
2024-03-28,5,3299496.6,579993.5,2.2,61,12.4,11,0,21.25,-2.3,-5.6
2024-03-29,6,3817413.3,496066.6,0.6,65,15,34,0,14.58,-4.4,-5.5
2024-03-30,7,3868737.7,517002.3,2.2,73,8.1,71,0.6,16.12,-1.3,-2.3
2024-03-31,1,3946899.8,466197.2,3.5,70,9.5,88,0,14.4,-0.2,-1.7
2024-04-01,2,3378066.9,548542.4,4.7,66,11.1,86,0,20.23,1,-1.4
2024-04-02,3,3442850.2,576295.6,4.4,77,22.9,100,4.4,5.09,-0.9,0.5
2024-04-03,4,3523585.7,588665.5,4.2,98,19.7,100,39.7,2.91,-0.1,3.9
2024-04-04,5,3561259.6,596802.2,1.7,92,12.3,94,5.7,6.04,-2.2,0.4
2024-04-05,6,3531824.7,593954.8,2.4,73,19.9,91,0.5,16.26,-2.9,-2.1
2024-04-06,7,3821289.6,527032.5,6.1,61,18.4,22,0,23.4,1.3,-1.8
2024-04-07,1,3826964.4,476175.8,7.4,56,9.3,20,0,23.59,4.1,-1.2
2024-04-08,2,3267409.7,544103,7.5,64,7.5,68,0,14.77,4.5,0.9
2024-04-09,3,3070830.4,555451.1,11.8,72,10.3,52,2.8,19.56,9.7,6.8
2024-04-10,4,2989092.6,546195.5,12.1,62,9.5,76,0,20.63,9.6,4.4
2024-04-11,5,3137824.2,550613.4,10.4,91,10.7,100,22.8,5.38,8.6,8.8
2024-04-12,6,3259542.4,557175,8.2,87,21.6,100,21.4,8.11,4.2,6.1
2024-04-13,7,3868960.4,514158.5,5.8,69,26.4,70,3.2,16.01,0,0.2
2024-04-14,1,3807751.2,466485.1,11,68,9.3,55,5.6,18.11,8.7,4.9
2024-04-15,2,3074929.4,539521.1,9.5,65,13.1,18,0,21.68,6,2.2
2024-04-16,3,3016778.5,544121.9,10,55,8.8,29,0,25,7.1,0.9
2024-04-17,4,3333538,560005.2,6.4,79,17.3,100,12.4,8.14,2.3,2.8
2024-04-18,5,3171261.4,552549.2,11.3,77,10.5,91,0.1,15.21,9,7
2024-04-19,6,3175453.7,552478.5,9.3,73,11.7,66,2.8,14.97,6.4,4.3
2024-04-20,7,3902104.2,509599.3,4.9,55,16.5,65,0.4,17.76,-0.1,-3.8
2024-04-21,1,3994806.4,467963.3,4.7,57,15.5,56,0,16.96,-0.2,-3.6
2024-04-22,2,3205941.3,545429.8,6.7,52,10.5,27,0,24.16,3,-3
2024-04-23,3,3141266.3,545339.9,10.9,60,21.2,100,0.8,14.52,6.3,3.1
2024-04-24,4,3209415,554625.1,5.8,68,17.6,52,0.2,20,1.4,-0.3
2024-04-25,5,3218549.3,558921.7,3,62,8.8,6,0,26.53,-0.5,-3.7
2024-04-26,6,3204732.9,554044.4,5.3,54,12.2,34,0,27.48,1.3,-4
2024-04-27,7,3731814.4,500475.5,12,80,13.8,88,8,9.89,9.8,8.7
2024-04-28,1,3731815.3,459089.6,16.7,83,15.8,72,5.4,11,15.7,13.8
2024-04-29,2,3115985.4,531691.7,10.2,86,11.1,100,21,13.91,8,7.9
2024-04-30,3,3043628.1,543870.3,12.8,88,6.4,70,3.5,17.64,12.2,10.8
2024-05-01,4,3009174.1,539702.6,13.4,79,9.7,30,0.2,22.31,12.1,9.5
2024-05-02,5,3040039.2,549576.3,14,70,10.5,32,0,25.92,12.5,8.5
2024-05-03,6,3073903.6,537933.7,12.1,82,7.7,91,3.6,9.72,10.8,9.1
2024-05-04,7,3677467.3,506656.8,14.4,85,10.8,63,0,22.46,13.6,11.8
2024-05-05,1,3703682.8,448691.9,15,85,9.3,78,4.2,12.03,14.4,12.4
2024-05-06,2,3075971.3,527230.8,12.7,53,11.4,77,0,24.92,9.8,3.1
2024-05-07,3,3023124,539914.6,13,61,10,52,0.7,27.43,10.9,5.4
2024-05-08,4,3029152.8,533758.7,13.6,74,20.3,62,21.5,22.39,10.5,8.9
2024-05-09,5,2980808,531109.9,11.3,75,9.1,62,0.1,17.66,9.2,6.8
2024-05-10,6,3013361.5,529851.8,11.3,71,7.6,60,2.7,20.93,9.3,6
2024-05-11,7,3579835.3,480725.2,10.2,81,12.4,84,2.6,15.19,7.6,6.8
2024-05-12,1,3635261.9,449853,12.7,71,10.6,60,0.5,20.79,10.5,7.1
2024-05-13,2,3134700.5,537341.6,16.3,71,14.4,66,2.2,23.64,14.8,10.8
2024-05-14,3,3080594.2,538484.8,15.9,83,7.7,94,11.3,15.75,15.8,12.9
2024-05-15,4,3048783.8,541580.4,14.9,77,8.9,77,2.6,17.78,14.1,10.8
2024-05-16,5,3248849.4,566505,15.9,73,7.9,53,0.3,26,15.4,10.9
2024-05-17,6,3227897.5,545809.6,14.8,93,6,90,4.5,9.88,15.1,13.7
2024-05-18,7,3884564.9,511408.2,16.1,87,7,62,0.4,19.07,16.3,13.7
2024-05-19,1,4338196.2,493293.9,17.2,86,7.3,48,0.2,25.04,18.2,14.7
2024-05-20,2,4930625.3,485970.3,19.5,71,7.5,82,2,25.09,20,13.6
2024-05-21,3,5034141.7,621240,20.6,79,9.7,66,1.3,22.02,21.6,16.3
2024-05-22,4,5673600,658637.3,21.2,77,15.4,41,15.9,22.19,21.5,16.8
2024-05-23,5,4748066.4,615495.4,18.8,54,13.4,18,0,26.67,16.7,8.5
2024-05-24,6,4381430.9,606014.1,18.1,53,12.5,15,0,29.47,16.2,7.9
2024-05-25,7,3866095.2,495228.2,14.8,80,8.1,71,1.4,13.96,14.2,11.3
2024-05-26,1,4358213.3,474908.6,16.3,75,12.1,77,0.1,26.87,15.4,11.3
2024-05-27,2,3695486.5,557947.6,17.9,85,20.3,84,31.1,14.41,16.8,15.2
2024-05-28,3,3382790.8,543178.3,15.4,81,14.3,88,6.7,16.67,13.9,12
2024-05-29,4,3320084.9,540796.4,13.7,63,13.5,66,0.2,27.07,11.2,5.8
2024-05-30,5,3167290.9,540498.9,12.5,51,13.2,5,0,30.84,9.3,1.9
2024-05-31,6,3560296.4,574996.7,15.5,52,9.7,8,0,30.29,13.4,5
2024-06-01,7,4469916.3,531808.7,17.3,57,8.9,88,0,25.55,15.9,8.4
2024-06-02,1,4154136.9,457732.2,16,85,6.1,100,7,7.49,16.2,13.4
2024-06-03,2,3995130.5,570210.5,18.1,90,6.7,73,4.3,20.37,19.5,16.3
2024-06-04,3,4992352,623154.9,19.8,85,5.9,83,0,24.99,21.7,16.9
2024-06-05,4,4974611.7,625522.1,20.2,84,9.3,100,5.8,16.12,21.5,17.2
2024-06-06,5,4872377.2,616877,20,70,12.6,37,0.1,24.59,19.6,13.6
2024-06-07,6,3567478.2,550085.6,15.9,72,16.7,61,3.3,19.26,13.7,10.6
2024-06-08,7,3917088.1,499561,15.5,70,15.9,61,4.6,17.11,13.1,9.7
2024-06-09,1,3929763.3,442390.3,14,77,15.8,52,7.8,17.42,11.8,9.9
2024-06-10,2,3138847.3,509620.5,12.9,70,14,73,0.1,18.53,10.3,7.5
2024-06-11,3,3079256.6,525176.7,13.4,71,8.2,77,0,13.14,11.8,8.2
2024-06-12,4,3588230.9,566187.2,17.4,71,9.9,67,0,24.22,16.7,11.7
2024-06-13,5,5184018.4,646210.2,22.4,65,16.7,76,2.3,24.65,22,15.2
2024-06-14,6,4894972.4,610464.5,18.8,63,12.2,14,0.3,27.29,17.7,11.1
2024-06-15,7,4563239.5,526206.7,16.3,59,11.2,26,0,30.46,14.6,7.8
2024-06-16,1,4721639.9,483951.4,16.7,63,8.8,94,0,26.63,15.6,9.3
2024-06-17,2,5954294.7,650137,23.7,69,10.1,54,0.6,26.36,25.3,17.4
2024-06-18,3,7560294.4,723770.5,26.8,71,10.8,59,0.1,25.3,29.8,20.7
2024-06-19,4,7767590.8,746179,26.7,72,10.8,83,1,20.36,29.6,20.8
2024-06-20,5,7134129,715472.1,24.5,81,7.6,77,17.1,21.3,27.9,20.8
2024-06-21,6,5976328.8,663486.6,21.9,88,6,57,11.1,18.79,24.8,19.7
2024-06-22,7,6203217,591185.9,21.4,91,6.7,99,14.2,14.94,24.2,19.8
2024-06-23,1,5884432.1,527047.3,21.5,77,21.9,78,5.3,20.12,21.1,17.2
2024-06-24,2,5357212,620131.4,21.3,59,14,23,0,29.13,20.3,12.1
2024-06-25,3,4847627.4,611682.8,21.3,73,17,87,1.4,16.47,21,16.2
2024-06-26,4,5038097,618652.6,21.3,76,11.3,61,6.1,14.91,21.9,16.2
2024-06-27,5,4133087.5,573245.5,16.5,66,12.4,30,0.3,22.62,14.8,9.5
2024-06-28,6,3778742.9,565838.6,16.4,67,8.4,80,0.2,20.45,15.4,10
2024-06-29,7,5193075.1,551890.6,21.5,85,13.2,89,8.5,14.45,22.9,18.6
2024-06-30,1,4568160.7,470931.3,17,73,17.9,43,0,18.12,15.2,11.9
2024-07-01,2,4547387.9,469412.8,18,60,8.6,1,0,30.11,17.1,9.4
2024-07-02,3,4470340.8,590873.4,18.4,66,8.3,79,0,20.98,17.9,11.5
2024-07-03,4,5987144.3,674891.5,22.8,78,13.7,71,12.1,19,24.2,18.5
2024-07-04,5,6601868.8,698788,23.4,72,8.8,62,0.1,22.78,25.1,17.5
