Date,Day of the week,Total Residential Consumption,Total CI Consumption,temperature_2m_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h),cloud_cover_mean (%),precipitation_sum (mm),shortwave_radiation_sum (MJ/m²),apparent_temperature_mean (°C),dew_point_2m_mean (°C)
1/1/2023,1,1853151.6,582335.1,2.3,94,9.3,100,0.4,2.85,-0.9,1.5
1/2/2023,2,1779148.3,642579.2,3,91,6.2,94,0,6.97,0.2,1.5
1/3/2023,3,1768232,733349.9,3.1,94,13.3,100,5.1,1.33,-0.6,2.3
1/4/2023,4,1741891.1,737208.3,5.5,99,12.1,100,12.8,1.26,2.5,5.2
1/5/2023,5,1737541,742640.9,2.5,84,13.1,98,0.8,2.28,-1.5,0.1
1/6/2023,6,1779778.1,747368.8,1,87,11.3,100,0.9,2.8,-2.9,-1.1
1/7/2023,7,1916449.7,675864.1,-0.2,82,11.4,93,0.5,3.42,-4.4,-3
1/8/2023,1,2055466.4,660359.8,-2.5,75,5.7,99,0,4.53,-6.2,-6.4
1/9/2023,2,1827518.1,760090.1,-1.6,80,13.5,51,0,8.05,-6.3,-4.7
1/10/2023,3,1778229,761790.2,0.3,83,7.7,89,0,5.25,-3.3,-2.3
1/11/2023,4,1811075.5,773015,-0.3,82,14.3,84,0,4.31,-5,-3.1
1/12/2023,5,1777190.3,763806.2,2.8,94,12.3,100,5.5,1.94,-0.7,2
1/13/2023,6,1893130.6,790662.2,-2.5,75,20.8,95,1.6,3.14,-8.5,-6.5
1/14/2023,7,2044852.9,713872.7,-5.9,67,13.3,34,0,9.26,-11.2,-11.2
1/15/2023,1,2092454.5,678791.4,-4.7,64,7.3,44,0,9.01,-9.1,-11.6
1/16/2023,2,1856122.9,771455,-1.1,62,13.4,93,0,8.44,-6.2,-8.1
1/17/2023,3,1753785,759751.3,4.1,90,16.2,98,5.1,3.01,0.1,2.6
1/18/2023,4,1742527.3,760779.8,2.3,90,13.4,100,0.3,2.92,-1.7,0.7
1/19/2023,5,1776271.6,769790.2,2.3,95,15.5,92,8.6,1.9,-1.8,1.5
1/20/2023,6,1783672.2,763697,0.6,87,15.9,99,4.1,2.44,-4,-1.3
1/21/2023,7,1963397.5,694747.2,-0.8,74,10.9,93,0,4.77,-5.1,-4.8
1/22/2023,1,2025947.5,660280.1,-1,85,6.5,95,3.7,1.87,-4.5,-3.2
1/23/2023,2,1867024.9,774544.8,-1.8,82,13.4,90,0.3,3.63,-6.4,-4.6
1/24/2023,3,1815563,784606.7,-0.9,73,15.8,86,0.3,6.82,-6,-5.4
1/25/2023,4,1883910.5,783168.5,-0.5,91,15.3,100,17.2,2.02,-5.2,-1.8
1/26/2023,5,1836812.8,787691.5,-1.5,85,15,100,1.2,4.15,-6.3,-3.7
1/27/2023,6,1894244.5,797454.3,-2.7,86,20.7,99,3.5,6.29,-8.4,-4.8
1/28/2023,7,1969288.9,703780.3,-1.6,77,14.5,92,1.8,7.65,-6.5,-5.2
1/29/2023,1,2055740.1,673283.2,-2.3,88,11.7,82,2.9,3.94,-6.7,-4.1
1/30/2023,2,1931570.1,798740.8,-7.5,81,9.9,80,0.6,5.46,-12.2,-10.2
1/31/2023,3,1991013.4,832514,-11.1,76,8.9,78,0,9.32,-16,-14.6
2/1/2023,4,2027631,845054.8,-10.9,77,14.2,50,0,10.47,-16.5,-14.2
2/2/2023,5,1966977.6,831595.3,-6.2,72,19.6,62,0.9,10.56,-12.3,-10.4
2/3/2023,6,2141490.6,852692.1,-13.2,70,19.5,98,3.7,7.91,-19.7,-17.5
2/4/2023,7,2190952.5,763228.6,-9,70,16.5,91,0.5,9.12,-14.9,-13.5
2/5/2023,1,2061492.8,685227.4,1.6,73,18.6,100,0.1,7.17,-3.6,-2.8
2/6/2023,2,1863151.7,790992.7,-2.4,80,10.7,65,0,11.17,-6.7,-5.4
2/7/2023,3,1799422,788131.4,1.9,81,18.5,78,0.6,8.02,-3,-1.1
2/8/2023,4,1697854.2,769674.3,0.3,84,8.9,60,0,12.24,-3.4,-2.1
2/9/2023,5,1765127.9,774164.7,4.7,88,18.5,93,24.4,2.03,0.5,2.9
2/10/2023,6,1802945.2,780920.8,0.8,79,21.7,85,1,3.45,-4.8,-2.5
2/11/2023,7,1940134.1,700596.4,-1.9,68,14.6,28,0,12.76,-7,-7
2/12/2023,1,1929372.9,650965.7,0.5,71,8.5,0,0,12.92,-3.4,-4.4
2/13/2023,2,1725880.6,748940.7,1.9,71,14.5,20,0.1,12.74,-2.7,-3.1
2/14/2023,3,1669953.6,752537.9,2.3,72,11.9,42,0,13.03,-1.9,-2.7
2/15/2023,4,1609278.9,734372.5,9.2,62,26.6,64,2.2,8.07,3.7,2.3
2/16/2023,5,1702462.8,755508.8,2.2,77,10.8,85,1.1,6.23,-1.8,-1.5
2/17/2023,6,1856632.2,789488.6,-4.5,70,19.8,88,1.4,10.73,-10.5,-9.3
2/18/2023,7,1933829.7,700040.6,-1.4,59,18.6,39,0,13.72,-7.3,-8.9
2/19/2023,1,1809304.8,637188.1,4,62,19.4,92,0,12.02,-1.4,-2.9
2/20/2023,2,1782853.8,622962.4,2.2,68,11,95,0.1,12.68,-2,-3.4
2/21/2023,3,1726674.6,764128.4,0.4,64,19.3,69,0.2,12.88,-5.3,-6
2/22/2023,4,1848300.1,787243.4,-2.1,80,17.2,100,16.5,2.21,-7.4,-5.2
2/23/2023,5,1900444.8,790504.1,-1.6,85,16.6,99,2.2,3.18,-6.6,-3.7
2/24/2023,6,1869723,809341,-5.6,64,18.4,92,0.7,9.52,-11.7,-11.4
2/25/2023,7,2012608.7,721725.7,-4.7,69,10.1,78,2.2,6.48,-9.3,-9.6
2/26/2023,1,1942688.4,662912.5,-0.1,69,16.6,16,0,15.66,-5.3,-5.5
2/27/2023,2,1905276.5,784032.9,-2.2,79,19.4,88,13.7,5,-7.8,-5.4
2/28/2023,3,1799775,785482,0,81,14.8,88,0.8,11.8,-4.7,-3.1
3/1/2023,4,1722173.9,725659.4,0.3,83,10.3,60,0.4,13.63,-3.6,-2.4
3/2/2023,5,1702876.9,718768.1,-1.4,86,9.9,65,0,11.26,-5.4,-3.7
3/3/2023,6,1833069.3,727811.4,-0.9,87,18.9,100,21.8,5.64,-6.2,-2.9
3/4/2023,7,1878539.5,637635,1,84,16,80,6.2,14.12,-3.6,-1.6
3/5/2023,1,1926548.4,608664.2,0.9,85,11.2,56,0.5,12.89,-3,-1.4
3/6/2023,2,1816188.4,721836.3,-1.6,84,14.3,95,2.4,4.89,-6.3,-4
3/7/2023,3,1754088.7,731618.5,-1.9,68,18,21,0,18.37,-7.4,-7.2
3/8/2023,4,1758265.4,733542.5,-2.4,72,15.2,11,0,18.15,-7.4,-6.9
3/9/2023,5,1736242.6,727892.1,-2.9,76,8.3,63,0,17.85,-6.8,-6.6
3/10/2023,6,1830594.4,729978.7,-1.4,85,18.6,100,10.3,4.69,-6.7,-3.6
3/11/2023,7,1909648.1,653477.6,-3.7,80,11.2,78,0.1,12.63,-8.3,-6.7
3/12/2023,1,2017464.6,631742.9,-4.6,85,8.3,98,1,6.11,-8.7,-6.8
3/13/2023,2,1814486.7,720485.7,-4.2,86,9.8,90,1.8,6.37,-8.5,-6.2
3/14/2023,3,1898956,756713.1,-4.9,81,21,84,0.2,12.7,-11,-7.7
3/15/2023,4,1765072.9,733013.5,-2.3,68,10.9,20,0,20.02,-6.8,-7.9
3/16/2023,5,1634056,698442.5,3,66,12.7,94,1.2,16.95,-1.3,-3
3/17/2023,6,1706232.6,700457.4,4.4,80,21.3,83,8.2,4.84,-0.6,1.1
3/18/2023,7,1951973,656078.7,-3.6,60,21.9,92,1.5,12.66,-10.1,-10.4
3/19/2023,1,2043634.7,633073.3,-3,56,21.1,54,0.6,15.7,-9.3,-10.9
3/20/2023,2,1741420.1,707552.8,1.5,52,19.7,49,0,20.24,-4.2,-7.5
3/21/2023,3,1594114.4,689983,5,55,11.6,94,0,17.82,0.9,-3.5
3/22/2023,4,1646257.1,693727.1,5.3,75,13.5,100,0.9,6.2,1.5,1.1
3/23/2023,5,1645117.4,692189.2,5.1,84,14.5,91,7.1,6.45,1.4,2.4
3/24/2023,6,1657670.5,691655.3,1.7,70,8.2,100,0,16.6,-2,-3.4
3/25/2023,7,1856901.5,617278.9,3.9,80,28.2,94,15.4,6.71,-2.1,0.6
3/26/2023,1,1686483.8,528591.3,4,61,14.4,30,0,21.62,-0.4,-3.5
3/27/2023,2,1833840.6,732737.8,3.4,84,10.5,100,2.5,6.89,-0.1,0.9
3/28/2023,3,1615097.5,689557.6,2.8,70,9.1,58,0,17.4,-0.9,-2.7
3/29/2023,4,1713229,710883.6,0.4,65,18.3,57,3.5,10.32,-5.1,-5.7
3/30/2023,5,1722354.1,719299.3,-1.7,55,9.2,28,0,22.59,-6,-9.9
3/31/2023,6,1731608.3,703433.8,4.6,85,16.4,100,19.9,3.23,0.7,2.3
4/1/2023,7,1788510.3,606709.9,6.9,74,21.8,73,21.9,9.54,2.2,2.5
4/2/2023,1,1895798.6,590296.6,-0.4,47,10.8,40,0,23.06,-5,-10.7
4/3/2023,2,1632271.1,668152,8.2,66,12.9,93,3,13.87,4.5,1.5
4/4/2023,3,1564737.8,666054.1,9.5,81,12.2,95,11.6,11.92,6.8,6.2
4/5/2023,4,1570753,668183.6,12.7,87,20.7,100,15,7.05,10.1,10.5
4/6/2023,5,1524608.7,659455.5,7.7,58,18.2,92,0,18.59,3.1,-0.5
4/7/2023,6,1749924.8,565629,1.4,56,14.7,10,0,24.08,-3.4,-6.6
4/8/2023,7,1709155.3,579304.6,2.2,58,6.8,27,0,21.97,-1.3,-5.8
4/9/2023,1,1686682.2,523665.8,4.6,65,7.8,2,0,23.73,1.4,-1.8
4/10/2023,2,1535638.2,617971.2,8.5,55,9.8,39,0,23.07,5.2,-0.5
4/11/2023,3,1416914.6,642248.9,14,50,17.7,99,0,19.33,10,3.3
4/12/2023,4,1419030.6,660345.7,17.8,55,17.5,16,0,23.5,15.1,8.3
4/13/2023,5,1515261.4,679497.9,18.8,54,14.7,19,0,24.15,16.6,8.7
4/14/2023,6,1555479.5,677823.4,18.3,49,6.8,43,0,24.12,16.8,6.7
4/15/2023,7,1661205.1,592605.9,17.1,56,6.5,74,0,17.89,15.8,7.8
4/16/2023,1,1714396.2,548237.1,15,69,14.6,44,7.2,19.95,13,9
4/17/2023,2,1559144.1,628849.4,3.8,79,21,91,5.2,6.91,-1.3,0.4
4/18/2023,3,1658639.4,668134.3,2.1,68,18,100,1.2,7.67,-3.1,-3.2
4/19/2023,4,1545179.7,656179.5,4.5,65,10.7,82,0,23.71,1,-1.7
4/20/2023,5,1460683.1,643586.3,9.9,64,15.7,90,0.3,20.8,6.2,3.2
4/21/2023,6,1452751.4,626789.7,11.7,75,11.1,100,5.3,15.6,9.5,7.1
4/22/2023,7,1646535,558021.7,7.6,88,11.4,87,18.6,7.67,4.9,5.7
4/23/2023,1,1754098.3,535519.9,4.4,79,10.9,85,4.7,16.19,0.9,0.7
4/24/2023,2,1600938.5,644585.2,3.5,72,10.2,50,0.6,20.45,-0.2,-1.6
4/25/2023,3,1571904.7,654334.1,3.6,73,11.1,49,0.9,16.53,-0.2,-1.1
4/26/2023,4,1525847.4,649737.3,3.5,76,7.6,63,0.7,21.27,0.3,-0.9
4/27/2023,5,1466383.4,643308.7,6.2,64,9.4,29,0,26.99,3,-0.8
4/28/2023,6,1525135.6,636917.1,8.5,82,19.9,96,15.8,5.55,4.5,5.4
4/29/2023,7,1655557.5,560929.1,9.2,90,16.2,94,2,5.64,6.2,7.6
4/30/2023,1,1696856.8,527375.6,8,87,9.9,75,9,9.23,5.6,5.8
5/1/2023,2,1552007.1,634130,5.2,80,13.6,75,3.9,13.46,1.4,1.8
5/2/2023,3,1593499,655983,2.8,92,13.7,100,8.8,6.07,-1.1,1.6
5/3/2023,4,1577139.5,659182.9,5.3,85,17.4,96,2.7,10.23,1.1,2.9
5/4/2023,5,1464198.7,642896.6,8.1,81,9.5,35,1.7,18.53,5.5,4.8
5/5/2023,6,1417883,629407.9,9.6,77,6,72,0,20.58,7.8,5.1
5/6/2023,7,1490328.4,551821.4,12.4,64,8.9,66,0,24.92,10.4,5.4
5/7/2023,1,1584442.9,514135.1,14.4,74,9.6,96,1.7,13.18,13,9.6
5/8/2023,2,1407460,624753.7,14,63,9.8,96,0,25.02,12,6.2
5/9/2023,3,1377132.3,629057.5,12.7,44,11.2,38,0,28.15,9.5,0.4
5/10/2023,4,1391801.1,641226.2,13.4,57,5.5,10,0,28.15,11.8,4.3
5/11/2023,5,1471840.1,670237.9,17.2,52,8.9,35,0,27.28,15.6,6.9
5/12/2023,6,1586273.8,681388.3,19.1,55,7.1,92,0,23.29,18.2,9.2
5/13/2023,7,1715633.5,591700.8,18.3,53,11.7,97,0,20.78,16.3,8.1
5/14/2023,1,1561017.3,514992.3,13.6,47,11.2,98,0,24.03,10.5,2.1
5/15/2023,2,1437988.8,629195.2,13.1,46,8.6,4,0,29.9,10.4,0.9
5/16/2023,3,1420554.4,642194.9,15.4,51,16.6,47,0,24.95,12,4.5
5/17/2023,4,1404362,616405.8,7.1,56,10.8,0,0,30.19,3.8,-1.4
5/18/2023,5,1407727.9,626690.6,10.2,55,7.8,19,0,29.58,7.5,0.5
5/19/2023,6,1417352.7,624740.3,15.7,67,12.8,84,2.5,22.29,14.1,9.3
5/20/2023,7,1508963.8,522315.2,12.1,81,14.5,72,9.6,17.67,9.8,8.6
5/21/2023,1,1497267.8,504471.2,15.6,61,12.8,2,0,29.21,13.4,7.2
5/22/2023,2,1589200.1,506390.2,15.3,63,9.5,28,0,27.36,13.9,7.8
5/23/2023,3,1502938.1,650318.4,17.1,54,9.6,5,0,28.02,15.6,7.3
5/24/2023,4,1450595.3,638861.4,14.6,56,14.6,19,0,27.36,11.9,5.6
5/25/2023,5,1396843.1,625576.2,10.7,55,10.9,32,0,29.78,7.8,1.5
5/26/2023,6,1419987.4,634248.7,13.5,55,6.5,4,0,30.33,11.6,3.2
5/27/2023,7,1603649.9,571884.8,16.6,51,6.8,17,0,29.93,14.9,5
5/28/2023,1,1890024.7,569362.7,19.1,49,6.9,37,0,29.59,17.9,6.9
5/29/2023,2,2013058.1,723273.8,21,41,10.2,7,0,30.04,19.2,6.3
5/30/2023,3,2206042,765164.6,21.8,50,10.2,2,0,28.9,21.1,10.8
5/31/2023,4,2330969,790308.4,23,48,9.4,1,0,28.7,22.2,10.4
6/1/2023,5,2468699.4,812766.3,23.9,50,7.3,23,0,26.74,23.7,11.6
6/2/2023,6,2622811.7,819555.9,25.2,43,12.6,73,0,26.13,23.9,10.7
6/3/2023,7,2391218.3,671101.2,22.1,53,16.1,8,0,29.59,20.7,11.5
6/4/2023,1,1878892,566418.1,18.1,39,12.4,13,0,30.84,15.3,3.1
6/5/2023,2,1687853.9,673570.7,18.6,55,8.8,57,0,27.25,17.4,8.5
6/6/2023,3,1661813.9,681109.5,18.4,50,14.5,54,0,28.47,15.9,6.3
6/7/2023,4,1518028.9,653488.2,15.8,44,14.7,7,0.1,30.14,12.5,2.6
6/8/2023,5,1464432.8,636657.5,14.7,62,10,84,4.6,14.97,12.6,7.5
6/9/2023,6,1553787.5,649055.7,16.3,58,13,52,0.2,24.83,14,7.4
6/10/2023,7,1781357.7,584527.1,19.5,51,10.1,60,0,27.43,18,8.3
6/11/2023,1,1814668.9,535959.9,18.4,68,10.2,100,7.5,11.11,17.6,12.1
6/12/2023,2,1489663.3,601901.1,14.2,84,17.4,100,9.8,11.58,12.2,11.5
6/13/2023,3,1443445.3,604234.5,13.4,75,14,65,7.6,21.93,11.2,8.8
6/14/2023,4,1452505.6,621609.2,14.1,76,11.9,44,0.3,24.34,12.4,9.5
6/15/2023,5,1471379.4,631527.2,16.9,73,8.5,91,1.8,18.32,16.4,11.8
6/16/2023,6,1491344.7,622348.8,16.7,78,15,49,2.3,24.33,15.6,12.6
6/17/2023,7,1678541.9,561828.5,16.9,63,14.1,2,0,29.78,15.1,9.2
6/18/2023,1,1853559.3,548504.2,18.1,56,6.4,23,0,29.94,17.3,8.4
6/19/2023,2,1946860,699635.1,20.4,57,13.5,67,0,28.32,19.2,11.2
6/20/2023,3,2181042.4,755146.7,21.7,58,17.1,41,0,27.84,20.5,12.8
6/21/2023,4,2286765.9,777589.4,22.1,53,15,5,0,28.37,20.9,11.8
6/22/2023,5,1947732.1,725029.9,19.7,66,11.3,83,0.8,15.67,19,13.1
6/23/2023,6,1766033.1,685886.9,19.2,88,6.2,96,18.7,9.84,20.8,17
6/24/2023,7,2158869.6,629548.5,20.7,85,7.1,68,2.9,17.52,22.5,17.8
6/25/2023,1,2568299.1,631855.2,21.9,74,10.4,66,4.3,26.63,23.1,16.6
6/26/2023,2,1964730.6,699868.5,19.3,88,13.9,86,10.8,20.55,20,17.2
6/27/2023,3,1744065.6,679520.7,17.8,86,16.9,85,1.6,19.15,17.3,15.4
6/28/2023,4,1746084.3,678330.5,17.8,67,13.4,36,0,29.39,16.6,11.1
6/29/2023,5,1864707.4,707128.7,18.5,64,8.2,34,0,28.92,18,11
6/30/2023,6,2365141.1,753615.4,22.8,74,11.3,64,0.1,26.08,24.2,17.6
7/1/2023,7,2648155.6,652776.8,23.7,78,6.9,88,0.3,21.11,26.2,19
7/2/2023,1,2209665.2,601524.6,21.1,93,6.8,99,8.5,10.09,23.9,19.9
7/3/2023,2,2317074.5,653598.1,21.4,87,6.4,75,9.8,15.26,23.8,18.9
7/4/2023,3,2639063.4,808377.7,23.1,77,5.5,17,0,26.61,25.8,18.3
7/5/2023,4,2837028.5,854406,24,71,8.8,34,0.2,25.16,26,18
7/6/2023,5,2511142.4,815052.9,22.9,82,9,83,7.9,19.66,25.3,19.4
7/7/2023,6,2083527.2,730646.8,19.2,66,12.5,22,0,29.8,18.5,12.1
7/8/2023,7,1731952.6,576116.9,18.1,78,7,83,11.1,13.51,18.4,13.9
7/9/2023,1,1965764.3,569015.3,19,82,7,76,1.8,16.96,20,15.8
7/10/2023,2,2181221.7,731333.7,21,68,8.8,1,0,28.76,21.4,13.9
7/11/2023,3,2303809.2,769063.5,21.8,74,11.7,39,2.6,22.96,22.6,16.5
7/12/2023,4,1988962.3,724511.2,19.2,72,6.9,83,2,23.91,19.8,13.7
7/13/2023,5,1907316,708718.5,20.1,75,16.3,49,6.2,23.32,19.8,15.2
7/14/2023,6,1991428,716486.8,20.2,81,10.1,52,1.6,23.18,21.3,16.6
7/15/2023,7,2003403.7,615763.6,21.1,85,8.6,88,2.6,11.92,22.9,18.3
7/16/2023,1,2351468.7,612401.9,21.4,75,10.5,36,0.7,24.47,22.4,16.2
7/17/2023,2,2174248.2,730396.2,21.2,65,10,54,0,25.21,21.4,14.1
7/18/2023,3,2094072.6,738345.6,20,70,8.4,24,0.5,25.3,20.4,13.9
7/19/2023,4,2111349.8,752808.4,19.8,71,6.1,24,0.4,24.73,20.5,13.8
7/20/2023,5,2168516.4,761043.5,20.6,83,11,47,13.4,21.14,21.8,17.3
7/21/2023,6,2032514.2,723531.3,19.7,76,16.7,30,0.3,25.89,19.2,15
7/22/2023,7,2170506.3,641181.9,20.2,67,7.1,8,0,26.54,20.5,13.1
7/23/2023,1,2437309.5,634721.9,21,73,8.4,27,3.7,24.93,21.9,15.5
7/24/2023,2,2397067.3,773300,21.5,78,7.7,59,0.9,23.12,23.1,17.1
7/25/2023,3,2557367,817515.5,22.9,74,7.2,23,0.2,26.3,24.7,17.1
7/26/2023,4,2566104.9,824572.3,23.3,80,14.5,77,20.1,23.85,24.9,19.2
7/27/2023,5,2418517.9,801388.7,22.1,86,13.9,65,2.3,15.68,23.7,19.5
7/28/2023,6,2618735.5,821051.2,23.9,84,8.7,78,1.9,18.53,27.1,20.8
7/29/2023,7,2378326.1,669284.7,21.5,82,11.1,59,10.1,17.27,23.1,18
7/30/2023,1,2119999.8,597516.3,18.5,68,10.9,23,0.4,25.93,17.9,12
7/31/2023,2,1900241.2,701448.4,18.1,71,12.3,13,0.7,24.85,17.4,12.6
8/1/2023,3,1859844.8,711409.7,18.3,67,5.9,31,0.1,24.11,18.1,11.4
8/2/2023,4,1965636.7,734713.3,20.2,75,9.9,67,1.4,20.87,20.9,15.6
8/3/2023,5,2464995.8,799743.7,22.6,73,10.9,38,0.5,25.05,23.8,17
8/4/2023,6,2358319.3,771968.2,21.2,77,13.9,6,0.3,25.7,21.8,16.7
8/5/2023,7,2098579.7,631636.9,20,76,6.6,83,0,18.77,20.9,15.2
8/6/2023,1,1881606.9,564333.3,19.8,75,15.8,79,5.3,14.03,19.2,15
8/7/2023,2,1943259.1,580630.1,19.3,88,17.7,99,3.8,8.9,19.4,17.2
8/8/2023,3,1952638.5,708669.6,19.6,71,17.7,54,0,24.67,18.5,13.9
8/9/2023,4,2251264.4,767709.5,21.5,73,9.9,53,0,24.17,22.3,15.8
8/10/2023,5,2274223.4,772015.2,20.7,78,10.5,41,4.2,22.43,21.6,16.5
8/11/2023,6,2006023.8,721925.6,19.4,74,9.9,64,0.3,22.55,19.6,14.1
8/12/2023,7,2217029.8,647968.3,21.9,80,13.4,43,4.2,22.18,23.1,18.1
8/13/2023,1,2209357.3,601935.3,19.3,76,13,42,0,24.55,19.3,14.8
8/14/2023,2,2018202.1,713308.2,19.7,74,7.1,80,1.4,18.9,20.3,14.5
8/15/2023,3,1700662.4,670858.5,18.4,89,12.8,88,59.8,7.31,18.9,16.6
8/16/2023,4,1984034.3,724042.4,19.9,77,9.1,12,0,25.24,20.7,15.1
8/17/2023,5,1917345.3,716557.6,19.8,81,20.1,58,21.4,17.99,19.1,16.3
8/18/2023,6,1560698.5,630141.2,15.5,71,20,29,0.6,16.59,12.6,10.1
8/19/2023,7,1745934.3,578350.9,17.5,71,8.8,26,0,24.8,17.1,11.7
8/20/2023,1,2380374.3,622102.7,22,78,9.4,57,0,18.01,23.7,17.8
8/21/2023,2,2288278.5,747533.9,21.6,78,11.1,97,0,22.17,22.9,17.3
8/22/2023,3,1905208.6,712502.8,18.3,68,7.6,51,0,23.84,18.1,11.8
8/23/2023,4,1667846.3,669604.8,17.7,89,10.2,96,42.9,5.99,18.3,15.8
8/24/2023,5,1948334,724878.2,22.3,88,11.1,94,1.2,12.77,24.6,19.9
8/25/2023,6,2039891.1,721590,20.7,87,11,85,0.1,11.55,22.2,18.3
8/26/2023,7,1976234.7,607834.7,19,81,11.1,40,0.6,20.61,19.4,15.4
8/27/2023,1,1865499,555068.7,16.8,69,8.2,12,0,23.94,16.2,10.7
8/28/2023,2,1771699.8,676594.8,17,76,6.7,14,0,23.21,16.9,12.1
8/29/2023,3,1768479.2,693912.2,17.3,78,8.6,31,3.3,22.79,17.4,13.1
8/30/2023,4,1550550.7,635072.5,15,81,18.5,79,0.1,12.31,12.8,11.6
8/31/2023,5,1578263.6,655674.6,15.3,72,7,4,0,23.12,14.5,9.7
9/1/2023,6,1703469.3,667407.8,16.9,73,7.6,7,0,21.92,16.5,11.6
9/2/2023,7,1774265,577631.1,19.9,77,12.4,74,0,14.76,20.1,15.5
9/3/2023,1,2360914.9,619771,23.4,73,12.9,47,0,20.24,24.6,17.9
9/4/2023,2,2965185.3,683563.9,24.8,73,11.6,13,0,21.9,26.8,19.1
9/5/2023,3,3032468.2,873842.2,24.8,78,9.1,8,0.5,20.22,27.8,20.5
9/6/2023,4,2726054.9,853623.8,24.3,83,12.7,56,1.8,17.4,26.9,21
9/7/2023,5,2279026.5,787949.2,20.9,86,12.3,63,1.7,16.89,22.3,18.3
9/8/2023,6,1681588.9,672098.8,16.4,79,10.6,72,0,9.39,15.6,12.6
9/9/2023,7,1695892.2,564161,17.3,77,6,100,0.1,7.66,17.5,13.3
9/10/2023,1,1842465.3,543111.2,18.1,84,6.3,71,0.6,10.26,18.9,15.2
9/11/2023,2,1818436.7,682463.1,18.4,81,5.1,62,0.2,16.81,19.3,14.8
9/12/2023,3,1705129.6,671364,17.6,85,12,80,6.3,12.79,17.5,14.9
9/13/2023,4,1540061.6,638173.6,14,78,12.2,39,0.2,16.18,12.2,9.9
9/14/2023,5,1491849.7,633288.6,13,75,6.8,25,0,17.06,11.6,8.2
9/15/2023,6,1507006.8,634976.3,13.6,73,4.4,0,0,21.03,12.7,8.2
9/16/2023,7,1625779.6,554827,15.3,73,5.7,52,0,16.49,14.5,10
9/17/2023,1,1734639.2,523641.6,16.1,83,6.1,78,6.8,13.67,16.2,13
9/18/2023,2,1513151.4,614570.8,14.5,79,14.4,19,1.1,17.45,12.6,10.7
9/19/2023,3,1479947.3,628803.3,13.8,76,9.7,32,0,18.41,12.2,9
9/20/2023,4,1496973.8,643751,14.8,77,6,35,0,15.39,14.3,10.6
9/21/2023,5,1654538.2,681336.6,18.3,78,7.5,64,0.2,16.43,18.6,14
9/22/2023,6,1684709.2,674369.3,17.9,70,10.6,45,0,18.32,17,11.5
9/23/2023,7,1680774.2,567350.2,15.9,72,13.5,1,0,19.09,14.2,10.4
9/24/2023,1,1750972.2,535591.7,16.8,75,17.3,46,0.2,15.51,15,12
9/25/2023,2,1583670.6,641401.1,17.4,74,14.4,96,3.5,11.69,16.1,12.4
9/26/2023,3,1511139.7,634437.5,16.3,78,17.2,91,2.8,13.02,14.5,12.2
9/27/2023,4,1472979.1,631078.7,16.2,68,16.2,100,0,9.59,13.9,10
9/28/2023,5,1456385.7,623445.3,15.5,76,12.9,91,1.8,13.78,13.9,11
9/29/2023,6,1488530.4,638909.9,16.2,84,6,52,0,11.59,16.4,13.3
9/30/2023,7,1704369.6,573656.7,16.7,83,5.3,37,0,15.4,17,13.3
10/1/2023,1,1862461.6,556743.1,17.7,83,5.5,38,0,15.22,18.5,14.5
10/2/2023,2,1912216.4,701307.7,19,80,5.1,5,0,16.35,20.1,15
10/3/2023,3,1929856.6,729366,19.7,76,6.8,0,0,16.61,20.4,15
10/4/2023,4,1943488,739209.2,20.7,75,10.5,42,0,15.65,21.2,15.9
10/5/2023,5,1733825.6,703130.5,19.4,78,14.8,99,7.8,6.7,19.1,15.4
10/6/2023,6,1570131.3,642577.7,16.3,75,14.6,64,7.1,12.62,14.6,11.2
10/7/2023,7,1562708.5,514015.2,9.9,77,18.3,58,2.9,12.5,6.2,5.9
10/8/2023,1,1644251,483791.3,8.2,73,22.4,92,5.2,5.03,3.4,3.2
10/9/2023,2,1694258.6,480191.5,8.1,57,20.4,98,0,10.01,2.9,-0.2
10/10/2023,3,1529594.5,615426.1,8.1,76,14.3,100,4,4.33,4.6,3.9
10/11/2023,4,1505578.7,625115.4,9.2,81,10.6,82,0.6,8.53,6.6,5.9
10/12/2023,5,1448486.9,625534.8,10.3,76,6.9,43,0,14.25,8.3,5.8
10/13/2023,6,1472150.2,615205.9,9.3,75,8.1,100,1.4,5.35,6.9,5
10/14/2023,7,1648586.7,543123.9,9.3,82,18.1,79,3.7,3.15,5.8,6.4
10/15/2023,1,1704346.7,517183.3,7.5,82,15.8,62,1.1,5.17,3.9,4.6
10/16/2023,2,1531178.8,618316,9.5,80,14.1,93,0.2,5.45,6.5,6.1
10/17/2023,3,1488322.3,627993.2,9.4,76,7.2,82,0.2,7.08,7.3,5.4
10/18/2023,4,1476525.5,627797.3,10.2,77,11.6,81,0.3,9.13,7.5,6.1
10/19/2023,5,1456497.7,631952.6,12.3,82,16.9,100,4.3,7.21,9.7,9.3
10/20/2023,6,1449211.4,621667.5,11.7,89,11.3,87,6.5,5.77,10,9.8
10/21/2023,7,1639706.7,547150.6,9,86,18.5,99,1.1,3.87,5.4,6.7
10/22/2023,1,1748165.5,527089.9,6.9,71,18.2,74,0,8.77,2.4,1.9
10/23/2023,2,1552677.6,628251.1,7.2,77,8,58,0,13.1,4.5,3.2
